Mass,Height,Species
276,1.54,Kudu
257.6,1.47,Kudu
232.3,1.33,Kudu
186.945,1.664,Gorilla
139.755,1.584,Gorilla
227.7,1.4,Kudu
206.91,1.472,Gorilla
188.76,1.76,Gorilla
139.755,1.664,Gorilla
271.4,1.47,Kudu
190.9,1.526,Kudu
163.35,1.712,Gorilla
179.4,1.4,Kudu
174.8,1.526,Kudu
166.98,1.472,Gorilla
197.835,1.488,Gorilla
148.83,1.728,Gorilla
176.055,1.568,Gorilla
219.615,1.744,Gorilla
161.535,1.536,Gorilla
226.875,1.616,Gorilla
209.3,1.4,Kudu
217.8,1.728,Gorilla
264.5,1.54,Kudu
236.9,1.288,Kudu
177.1,1.358,Kudu
223.245,1.488,Gorilla
137.94,1.76,Gorilla
192.39,1.504,Gorilla
195.5,1.414,Kudu
271.4,1.302,Kudu
195.5,1.316,Kudu
166.98,1.52,Gorilla
196.02,1.456,Gorilla
239.2,1.288,Kudu
145.2,1.584,Gorilla
210.54,1.728,Gorilla
192.39,1.68,Gorilla
220.8,1.316,Kudu
168.795,1.632,Gorilla
269.1,1.288,Kudu
203.28,1.648,Gorilla
253,1.4,Kudu
197.8,1.54,Kudu
287.5,1.414,Kudu
188.6,1.344,Kudu
241.5,1.428,Kudu
273.7,1.302,Kudu
166.98,1.648,Gorilla
165.165,1.568,Gorilla
212.355,1.472,Gorilla
145.2,1.728,Gorilla
287.5,1.26,Kudu
212.355,1.696,Gorilla
172.5,1.414,Kudu
200.1,1.456,Kudu
230,1.386,Kudu
217.8,1.488,Gorilla
201.465,1.6,Gorilla
202.4,1.428,Kudu
193.2,1.316,Kudu
205.095,1.6,Gorilla
181.5,1.536,Gorilla
190.575,1.648,Gorilla
159.72,1.696,Gorilla
176.055,1.52,Gorilla
156.09,1.632,Gorilla
269.1,1.288,Kudu
219.615,1.68,Gorilla
271.4,1.484,Kudu
205.095,1.616,Gorilla
241.5,1.428,Kudu
148.83,1.472,Gorilla
278.3,1.498,Kudu
230,1.428,Kudu
137.94,1.44,Gorilla
248.4,1.386,Kudu
246.1,1.526,Kudu
287.5,1.512,Kudu
230,1.414,Kudu
280.6,1.512,Kudu
285.2,1.442,Kudu
202.4,1.358,Kudu
282.9,1.54,Kudu
259.9,1.372,Kudu
194.205,1.456,Gorilla
163.35,1.52,Gorilla
214.17,1.568,Gorilla
194.205,1.6,Gorilla
264.5,1.428,Kudu
201.465,1.52,Gorilla
255.3,1.456,Kudu
207,1.498,Kudu
200.1,1.26,Kudu
243.8,1.428,Kudu
166.98,1.52,Gorilla
184,1.484,Kudu
220.8,1.302,Kudu
255.3,1.54,Kudu
209.3,1.442,Kudu
210.54,1.616,Gorilla
177.1,1.54,Kudu
218.5,1.288,Kudu
250.7,1.456,Kudu
143.385,1.648,Gorilla
232.3,1.344,Kudu
276,1.26,Kudu
172.425,1.44,Gorilla
177.87,1.632,Gorilla
207,1.428,Kudu
212.355,1.664,Gorilla
266.8,1.316,Kudu
241.5,1.344,Kudu
139.755,1.712,Gorilla
285.2,1.456,Kudu
184,1.344,Kudu
154.275,1.696,Gorilla
150.645,1.632,Gorilla
208.725,1.536,Gorilla
199.65,1.52,Gorilla
202.4,1.498,Kudu
223.245,1.68,Gorilla
185.13,1.52,Gorilla
253,1.428,Kudu
193.2,1.288,Kudu
145.2,1.616,Gorilla
143.385,1.44,Gorilla
190.9,1.288,Kudu
205.095,1.504,Gorilla
262.2,1.302,Kudu
219.615,1.472,Gorilla
204.7,1.274,Kudu
221.43,1.6,Gorilla
227.7,1.442,Kudu
196.02,1.488,Gorilla
143.385,1.648,Gorilla
181.5,1.472,Gorilla
143.385,1.744,Gorilla
172.5,1.526,Kudu
161.535,1.568,Gorilla
177.87,1.728,Gorilla
172.5,1.316,Kudu
210.54,1.472,Gorilla
248.4,1.316,Kudu
154.275,1.696,Gorilla
205.095,1.76,Gorilla
174.8,1.274,Kudu
190.9,1.358,Kudu
159.72,1.744,Gorilla
215.985,1.504,Gorilla
220.8,1.526,Kudu
152.46,1.52,Gorilla
186.3,1.498,Kudu
214.17,1.616,Gorilla
206.91,1.488,Gorilla
188.76,1.568,Gorilla
259.9,1.288,Kudu
201.465,1.632,Gorilla
136.125,1.728,Gorilla
218.5,1.54,Kudu
276,1.456,Kudu
186.945,1.504,Gorilla
269.1,1.428,Kudu
211.6,1.288,Kudu
196.02,1.504,Gorilla
225.4,1.484,Kudu
179.4,1.386,Kudu
186.945,1.504,Gorilla
220.8,1.358,Kudu
181.7,1.358,Kudu
176.055,1.536,Gorilla
150.645,1.504,Gorilla
227.7,1.316,Kudu
285.2,1.33,Kudu
196.02,1.616,Gorilla
174.8,1.372,Kudu
157.905,1.584,Gorilla
136.125,1.616,Gorilla
190.575,1.456,Gorilla
259.9,1.54,Kudu
215.985,1.696,Gorilla
174.8,1.302,Kudu
206.91,1.616,Gorilla
168.795,1.568,Gorilla
177.1,1.274,Kudu
147.015,1.44,Gorilla
179.4,1.33,Kudu
170.61,1.536,Gorilla
269.1,1.54,Kudu
273.7,1.33,Kudu
234.6,1.316,Kudu
199.65,1.456,Gorilla
259.9,1.428,Kudu
269.1,1.274,Kudu
183.315,1.488,Gorilla
136.125,1.568,Gorilla
194.205,1.616,Gorilla
230,1.33,Kudu
200.1,1.484,Kudu
154.275,1.664,Gorilla